Threshold,Precision,Recall
0.04231173014443011,0.07781649245063879,0.9852941176470589
0.04250962240872539,0.07790697674418605,0.9852941176470589
0.04253110160001151,0.0779976717112922,0.9852941176470589
0.04260454250530313,0.0780885780885781,0.9852941176470589
0.042753671835582346,0.07817969661610269,0.9852941176470589
0.04275446503743528,0.07827102803738317,0.9852941176470589
0.042845741003359895,0.0783625730994152,0.9852941176470589
0.042884963106562826,0.07845433255269321,0.9852941176470589
0.04288774232274405,0.07854630715123095,0.9852941176470589
0.04290192106891914,0.07863849765258216,0.9852941176470589
0.0429849562774958,0.07873090481786134,0.9852941176470589
0.043018503273068456,0.07882352941176471,0.9852941176470589
0.0431183587815686,0.07891637220259129,0.9852941176470589
0.04339952367360497,0.07900943396226415,0.9852941176470589
0.04375731724146412,0.07910271546635184,0.9852941176470589
0.04382340569465106,0.07919621749408984,0.9852941176470589
0.04400756644538078,0.07928994082840236,0.9852941176470589
0.04403228426998214,0.07938388625592417,0.9852941176470589
0.04404808123970082,0.07947805456702253,0.9852941176470589
0.044080777373491385,0.07957244655581948,0.9852941176470589
0.044207194546490726,0.07966706302021404,0.9852941176470589
0.0442666009316898,0.07976190476190476,0.9852941176470589
0.04431869132708171,0.07985697258641239,0.9852941176470589
0.044455086071721606,0.07995226730310262,0.9852941176470589
0.044764573789957546,0.08004778972520908,0.9852941176470589
0.044855478957111915,0.08014354066985646,0.9852941176470589
0.04505924035392206,0.08023952095808383,0.9852941176470589
0.04520154828620723,0.0803357314148681,0.9852941176470589
0.04524938256535339,0.08043217286914765,0.9852941176470589
0.045305965446740294,0.08052884615384616,0.9852941176470589
0.0453302536346249,0.08062575210589651,0.9852941176470589
0.045366100439746,0.08072289156626505,0.9852941176470589
0.04545097382186349,0.08082026537997587,0.9852941176470589
0.045457341919114595,0.08091787439613526,0.9852941176470589
0.045571087380303375,0.08101571946795647,0.9852941176470589
0.04568126307675874,0.0811138014527845,0.9852941176470589
0.04596607532384768,0.08121212121212121,0.9852941176470589
0.04597267228522561,0.08131067961165049,0.9852941176470589
0.04629688057339769,0.08140947752126367,0.9852941176470589
0.04635078285417869,0.08150851581508516,0.9852941176470589
0.046361371504267855,0.08160779537149818,0.9852941176470589
0.046366134619952516,0.08170731707317073,0.9852941176470589
0.046440803593677756,0.08180708180708181,0.9852941176470589
0.04652193173813651,0.08190709046454768,0.9852941176470589
0.04667192285200103,0.08200734394124846,0.9852941176470589
0.04671844331831583,0.0821078431372549,0.9852941176470589
0.046905431962782955,0.08220858895705521,0.9852941176470589
0.04702879201174408,0.08230958230958231,0.9852941176470589
0.04705042460227228,0.08241082410824108,0.9852941176470589
0.04710717553795539,0.08251231527093596,0.9852941176470589
0.04715208848951261,0.08261405672009864,0.9852941176470589
0.04729903996285317,0.08271604938271605,0.9852941176470589
0.04752290885967756,0.08281829419035847,0.9852941176470589
0.04759047091965094,0.08292079207920793,0.9852941176470589
0.047623644721902836,0.08302354399008674,0.9852941176470589
0.0480339416495982,0.08312655086848635,0.9852941176470589
0.04803784076408064,0.08322981366459627,0.9852941176470589
0.04805411329150737,0.08333333333333333,0.9852941176470589
0.04807772693280081,0.08343711083437111,0.9852941176470589
0.04818066643033906,0.08354114713216958,0.9852941176470589
0.04829740296498375,0.08364544319600499,0.9852941176470589
0.04837341257207028,0.08375,0.9852941176470589
0.048537664444411974,0.08385481852315395,0.9852941176470589
0.04870909525105106,0.08395989974937343,0.9852941176470589
0.04878423254311744,0.08406524466750313,0.9852941176470589
0.04879046887401904,0.08417085427135679,0.9852941176470589
0.04915836699376455,0.08427672955974842,0.9852941176470589
0.049169752348297034,0.08438287153652393,0.9852941176470589
0.049331614092564265,0.08448928121059268,0.9852941176470589
0.049563196827723255,0.0845959595959596,0.9852941176470589
0.04979424079556557,0.08470290771175727,0.9852941176470589
0.049827350421994314,0.08481012658227848,0.9852941176470589
0.049864900092942824,0.08491761723700887,0.9852941176470589
0.050517972499739015,0.0850253807106599,0.9852941176470589
0.0505268712097365,0.08513341804320203,0.9852941176470589
0.05055853110840356,0.08524173027989822,0.9852941176470589
0.05074734574936438,0.08535031847133757,0.9852941176470589
0.05082961524352475,0.08545918367346939,0.9852941176470589
0.051028408500728165,0.08556832694763729,0.9852941176470589
0.05109910995917949,0.08567774936061381,0.9852941176470589
0.05117840644960408,0.08578745198463508,0.9852941176470589
0.051219954903410976,0.0858974358974359,0.9852941176470589
0.05122543886882187,0.08600770218228498,0.9852941176470589
0.05131423702655549,0.08611825192802057,0.9852941176470589
0.051353129447782586,0.08622908622908623,0.9852941176470589
0.05162566617521055,0.08634020618556701,0.9852941176470589
0.0516304427647457,0.08645161290322581,0.9852941176470589
0.05178187344229969,0.08656330749354005,0.9852941176470589
0.05182019230682355,0.08667529107373868,0.9852941176470589
0.05206623888916772,0.08678756476683938,0.9852941176470589
0.052475766068655984,0.08690012970168612,0.9852941176470589
0.05248221820636668,0.08701298701298701,0.9852941176470589
0.05260321131606478,0.08712613784135241,0.9852941176470589
0.05260480235359316,0.08723958333333333,0.9852941176470589
0.052817862072801,0.08735332464146023,0.9852941176470589
0.05282904840970484,0.08746736292428199,0.9852941176470589
0.05299062101351042,0.08758169934640522,0.9852941176470589
0.05316568137745989,0.08769633507853403,0.9852941176470589
0.053184903669845754,0.08781127129750983,0.9852941176470589
0.05322118163025542,0.08792650918635171,0.9852941176470589
0.05326463690484705,0.08804204993429698,0.9852941176470589
0.053357391855385676,0.0881578947368421,0.9852941176470589
0.05340304809510237,0.08827404479578392,0.9852941176470589
0.053723360173131146,0.08839050131926121,0.9852941176470589
0.0537257132988208,0.08850726552179657,0.9852941176470589
0.053728230700599504,0.08862433862433862,0.9852941176470589
0.053751946088298974,0.08874172185430464,0.9852941176470589
0.054081919331022126,0.08885941644562334,0.9852941176470589
0.05416102789559369,0.08897742363877822,0.9852941176470589
0.05423295458155593,0.08909574468085106,0.9852941176470589
0.05425115512952019,0.08921438082556592,0.9852941176470589
0.05427978854144339,0.08933333333333333,0.9852941176470589
0.054343229963807915,0.08945260347129506,0.9852941176470589
0.05458418240341763,0.08957219251336898,0.9852941176470589
0.054677980140563895,0.08969210174029452,0.9852941176470589
0.054736119971614615,0.08981233243967829,0.9852941176470589
0.05501624186537842,0.08993288590604027,0.9852941176470589
0.05516446748024929,0.09005376344086022,0.9852941176470589
0.05522578625919727,0.0901749663526245,0.9852941176470589
0.05526306174275203,0.09029649595687332,0.9852941176470589
0.05540586029772377,0.09041835357624832,0.9852941176470589
0.05545044411206113,0.09054054054054055,0.9852941176470589
0.055468240193803996,0.09066305818673884,0.9852941176470589
0.05555122092297093,0.09078590785907859,0.9852941176470589
0.055607735630987004,0.09090909090909091,0.9852941176470589
0.05575337605767388,0.09103260869565218,0.9852941176470589
0.05588669762174753,0.09115646258503401,0.9852941176470589
0.05596349924868748,0.09128065395095368,0.9852941176470589
0.05598717860525692,0.09140518417462483,0.9852941176470589
0.05636240441371432,0.09153005464480875,0.9852941176470589
0.056590300772383716,0.09165526675786594,0.9852941176470589
0.05676701975114011,0.09178082191780822,0.9852941176470589
0.05689508244664828,0.09190672153635117,0.9852941176470589
0.056980407376454476,0.09203296703296704,0.9852941176470589
0.057063443167800994,0.0921595598349381,0.9852941176470589
0.057177219610261655,0.09228650137741047,0.9852941176470589
0.05720641485994551,0.09241379310344827,0.9852941176470589
0.05760935239074007,0.0925414364640884,0.9852941176470589
0.057670376812112574,0.09266943291839558,0.9852941176470589
0.0578336980962145,0.09279778393351801,0.9852941176470589
0.05792465369542118,0.09292649098474341,0.9852941176470589
0.05858866034806857,0.09305555555555556,0.9852941176470589
0.05865532933247581,0.09318497913769123,0.9852941176470589
0.05866069158307187,0.09331476323119778,0.9852941176470589
0.058772425654074804,0.09344490934449093,0.9852941176470589
0.058846467360476225,0.0935754189944134,0.9852941176470589
0.05933173288343643,0.0937062937062937,0.9852941176470589
0.0594148200834996,0.0938375350140056,0.9852941176470589
0.05949254094746021,0.09396914446002805,0.9852941176470589
0.06008538529976247,0.09410112359550561,0.9852941176470589
0.0601981274235728,0.09423347398030943,0.9852941176470589
0.06025493043077996,0.09436619718309859,0.9852941176470589
0.06025999379296697,0.09449929478138223,0.9852941176470589
0.06026075716069801,0.09463276836158192,0.9852941176470589
0.06098078725044969,0.09476661951909476,0.9852941176470589
0.061080184627438236,0.09490084985835694,0.9852941176470589
0.06109113806182509,0.0950354609929078,0.9852941176470589
0.06127139015758204,0.09517045454545454,0.9852941176470589
0.06133245824558026,0.0953058321479374,0.9852941176470589
0.061503043420956416,0.09544159544159544,0.9852941176470589
0.06155828407740426,0.09557774607703282,0.9852941176470589
0.06167585193966072,0.09571428571428571,0.9852941176470589
0.06253746180307894,0.09585121602288985,0.9852941176470589
0.06253777121528417,0.09598853868194843,0.9852941176470589
0.06254728171163133,0.09612625538020086,0.9852941176470589
0.06258594889850232,0.09626436781609195,0.9852941176470589
0.06262321320343604,0.09640287769784173,0.9852941176470589
0.06273816782757155,0.09654178674351585,0.9852941176470589
0.06279104341249399,0.09668109668109669,0.9852941176470589
0.06284324453350901,0.0968208092485549,0.9852941176470589
0.06301303528730509,0.09696092619392185,0.9852941176470589
0.06326419998503303,0.09710144927536232,0.9852941176470589
0.06342023001528871,0.09724238026124818,0.9852941176470589
0.06380224171560253,0.09738372093023256,0.9852941176470589
0.06407095403577891,0.0975254730713246,0.9852941176470589
0.06416106345092303,0.09766763848396501,0.9852941176470589
0.06467467123287449,0.09781021897810219,0.9852941176470589
0.06490786624283719,0.097953216374269,0.9852941176470589
0.06507545776068344,0.09809663250366032,0.9852941176470589
0.065334807885967,0.09824046920821114,0.9852941176470589
0.06550764051605143,0.09838472834067548,0.9852941176470589
0.06581083424862416,0.09852941176470588,0.9852941176470589
0.06599002480619193,0.09867452135493372,0.9852941176470589
0.06606188071223902,0.09882005899705015,0.9852941176470589
0.0662523954974731,0.09896602658788774,0.9852941176470589
0.06633816945345414,0.09911242603550297,0.9852941176470589
0.06643312991272515,0.09925925925925926,0.9852941176470589
0.06675358131559984,0.09940652818991098,0.9852941176470589
0.06681401340036638,0.09955423476968796,0.9852941176470589
0.0668699249195621,0.09970238095238096,0.9852941176470589
0.06687581233654365,0.09985096870342772,0.9852941176470589
0.06737809339302248,0.1,0.9852941176470589
0.06744601588430667,0.10014947683109118,0.9852941176470589
0.06749295133172237,0.10029940119760479,0.9852941176470589
0.06854778004505929,0.10044977511244378,0.9852941176470589
0.06888487194839753,0.1006006006006006,0.9852941176470589
0.06921681554739359,0.10075187969924812,0.9852941176470589
0.06927016377135582,0.10090361445783133,0.9852941176470589
0.06958025028592325,0.10105580693815988,0.9852941176470589
0.06976723897556401,0.10120845921450151,0.9852941176470589
0.06981965155410409,0.10136157337367625,0.9852941176470589
0.07006318159457824,0.10151515151515152,0.9852941176470589
0.0706093467941703,0.10166919575113809,0.9852941176470589
0.07073060217925002,0.10182370820668693,0.9852941176470589
0.07080731017177891,0.1019786910197869,0.9852941176470589
0.07087801793695488,0.10213414634146341,0.9852941176470589
0.07091288495887256,0.10229007633587786,0.9852941176470589
0.07101677139882129,0.10244648318042814,0.9852941176470589
0.0714694519587751,0.10260336906584992,0.9852941176470589
0.07169380710346908,0.10276073619631902,0.9852941176470589
0.07172738039239884,0.10291858678955453,0.9852941176470589
0.07196863855042406,0.10307692307692308,0.9852941176470589
0.07199715297512968,0.10323574730354391,0.9852941176470589
0.07203332436655682,0.10339506172839506,0.9852941176470589
0.07218529242962105,0.1035548686244204,0.9852941176470589
0.0727209001954688,0.10371517027863777,0.9852941176470589
0.07277695455640582,0.10387596899224806,0.9852941176470589
0.07284313351343272,0.10403726708074534,0.9852941176470589
0.07324243858617167,0.104199066874028,0.9852941176470589
0.0734087241156343,0.1043613707165109,0.9852941176470589
0.07342305653380596,0.10452418096723869,0.9852941176470589
0.07355103172525891,0.1046875,0.9852941176470589
0.07380145822654702,0.10485133020344288,0.9852941176470589
0.07389511113231226,0.10501567398119123,0.9852941176470589
0.07406998572446642,0.10518053375196232,0.9852941176470589
0.07410994238603534,0.10534591194968554,0.9852941176470589
0.07423711774162896,0.10551181102362205,0.9852941176470589
0.07440989868169338,0.1056782334384858,0.9852941176470589
0.07495117215223243,0.10584518167456557,0.9852941176470589
0.0754810404784453,0.1060126582278481,0.9852941176470589
0.07591691897003573,0.10618066561014262,0.9852941176470589
0.07662727706213691,0.10634920634920635,0.9852941176470589
0.07686645790677087,0.10651828298887123,0.9852941176470589
0.07690209293090211,0.10668789808917198,0.9852941176470589
0.07845311002124677,0.10685805422647528,0.9852941176470589
0.07891935076073446,0.10702875399361023,0.9852941176470589
0.07892722459742023,0.1072,0.9852941176470589
0.07957299280398171,0.10737179487179487,0.9852941176470589
0.07963537306527813,0.10754414125200643,0.9852941176470589
0.08035342502446989,0.10771704180064309,0.9852941176470589
0.08094601511690898,0.10789049919484701,0.9852941176470589
0.08140176218635939,0.10806451612903226,0.9852941176470589
0.08182256976093083,0.10823909531502424,0.9852941176470589
0.08195825464368281,0.10841423948220065,0.9852941176470589
0.08251947714853337,0.1085899513776337,0.9852941176470589
0.08272436198872048,0.10876623376623376,0.9852941176470589
0.08350733472190087,0.10894308943089431,0.9852941176470589
0.08367522718485516,0.10912052117263844,0.9852941176470589
0.08388493705035413,0.10929853181076672,0.9852941176470589
0.08399467430804188,0.10947712418300654,0.9852941176470589
0.08429804286120286,0.10965630114566285,0.9852941176470589
0.08431162997691569,0.10983606557377049,0.9852941176470589
0.08444606184689586,0.11001642036124795,0.9852941176470589
0.08448752689264359,0.11019736842105263,0.9852941176470589
0.08518546500436112,0.11037891268533773,0.9852941176470589
0.08563953490552473,0.11056105610561057,0.9852941176470589
0.08585229069097876,0.11074380165289256,0.9852941176470589
0.08592737063166432,0.11092715231788079,0.9852941176470589
0.08601489782017085,0.1111111111111111,0.9852941176470589
0.08617530940264986,0.11129568106312292,0.9852941176470589
0.08649455571270291,0.11148086522462562,0.9852941176470589
0.08659519011973353,0.11166666666666666,0.9852941176470589
0.08669810983300992,0.11185308848080133,0.9852941176470589
0.08708259417766641,0.11204013377926421,0.9852941176470589
0.08713696204112624,0.11222780569514237,0.9852941176470589
0.08716355959668601,0.11241610738255034,0.9852941176470589
0.08742128130201729,0.11260504201680673,0.9852941176470589
0.08820860510798086,0.1127946127946128,0.9852941176470589
0.0882650048194521,0.11298482293423272,0.9852941176470589
0.08857684218430603,0.11317567567567567,0.9852941176470589
0.08869160587425517,0.11336717428087986,0.9852941176470589
0.08876106610569681,0.1135593220338983,0.9852941176470589
0.08985458712550802,0.11375212224108659,0.9852941176470589
0.09008460158867174,0.11394557823129252,0.9852941176470589
0.09051435020505734,0.1141396933560477,0.9852941176470589
0.09062097699596337,0.11433447098976109,0.9852941176470589
0.09096267842087717,0.11452991452991453,0.9852941176470589
0.09138461009409388,0.11472602739726027,0.9852941176470589
0.09139523866874114,0.11492281303602059,0.9852941176470589
0.0914059854623241,0.11512027491408934,0.9852941176470589
0.09144724782192717,0.1153184165232358,0.9852941176470589
0.09155870476674836,0.11551724137931034,0.9852941176470589
0.09161614888538751,0.1157167530224525,0.9852941176470589
0.0918366617753079,0.11591695501730104,0.9852941176470589
0.09223332216788185,0.11611785095320624,0.9852941176470589
0.09227422432666399,0.11631944444444445,0.9852941176470589
0.09246269313796818,0.11652173913043479,0.9852941176470589
0.09263588278818785,0.11672473867595819,0.9852941176470589
0.09282572733230726,0.1169284467713787,0.9852941176470589
0.09292157918400903,0.11713286713286714,0.9852941176470589
0.0929300932410282,0.11733800350262696,0.9852941176470589
0.0929556523458794,0.11754385964912281,0.9852941176470589
0.09314934602097624,0.11775043936731107,0.9852941176470589
0.09315371064350066,0.11795774647887323,0.9852941176470589
0.0933381639794866,0.11816578483245149,0.9852941176470589
0.09342497481869687,0.11837455830388692,0.9852941176470589
0.09369463409603958,0.11858407079646018,0.9852941176470589
0.09387608386844501,0.11879432624113476,0.9852941176470589
0.09440022978107718,0.11900532859680284,0.9852941176470589
0.09456186220614443,0.11921708185053381,0.9852941176470589
0.09467300366931074,0.11942959001782531,0.9852941176470589
0.09470775301430807,0.11964285714285715,0.9852941176470589
0.09505020506383398,0.11985688729874776,0.9852941176470589
0.09510931327722363,0.12007168458781362,0.9852941176470589
0.09524278422197552,0.12028725314183124,0.9852941176470589
0.09551260918296306,0.12050359712230216,0.9852941176470589
0.09568307587327132,0.12072072072072072,0.9852941176470589
0.09603097029363634,0.12093862815884476,0.9852941176470589
0.09618687772526746,0.12115732368896925,0.9852941176470589
0.09644317135006833,0.1213768115942029,0.9852941176470589
0.09646936228757932,0.12159709618874773,0.9852941176470589
0.09660460787129863,0.12181818181818181,0.9852941176470589
0.09713985640472943,0.122040072859745,0.9852941176470589
0.09770916412324543,0.12226277372262774,0.9852941176470589
0.09776073745386615,0.12248628884826325,0.9852941176470589
0.09778141227763855,0.1227106227106227,0.9852941176470589
0.09815012179228719,0.12293577981651377,0.9852941176470589
0.09874170374973906,0.12316176470588236,0.9852941176470589
0.09899864959022324,0.12338858195211787,0.9852941176470589
0.09936377571954441,0.12361623616236163,0.9852941176470589
0.10043706226213749,0.12384473197781885,0.9852941176470589
0.1017517541961221,0.12407407407407407,0.9852941176470589
0.10179067406021759,0.12430426716141002,0.9852941176470589
0.10184633341245171,0.12453531598513011,0.9852941176470589
0.10187622421310798,0.12476722532588454,0.9852941176470589
0.10224600340767762,0.125,0.9852941176470589
0.10235414655119413,0.1252336448598131,0.9852941176470589
0.10362561554024075,0.1254681647940075,0.9852941176470589
0.1036729184985801,0.12570356472795496,0.9852941176470589
0.10399337118190093,0.12593984962406016,0.9852941176470589
0.10416432790811625,0.12617702448210924,0.9852941176470589
0.1043614172563129,0.12641509433962264,0.9852941176470589
0.10465124507722724,0.1266540642722117,0.9852941176470589
0.10503112202115028,0.1268939393939394,0.9852941176470589
0.10517310207487938,0.127134724857685,0.9852941176470589
0.10523324354210417,0.12737642585551331,0.9852941176470589
0.10561575369700259,0.12761904761904763,0.9852941176470589
0.10572648067772414,0.12786259541984732,0.9852941176470589
0.105888823773634,0.12810707456978968,0.9852941176470589
0.10611073858113515,0.12835249042145594,0.9852941176470589
0.10611524054639125,0.12859884836852206,0.9852941176470589
0.10648845661405958,0.12884615384615383,0.9852941176470589
0.1066308440608126,0.12909441233140656,0.9852941176470589
0.10683753488055486,0.12934362934362933,0.9852941176470589
0.10694168188324545,0.12959381044487428,0.9852941176470589
0.1069701953562112,0.1298449612403101,0.9852941176470589
0.10721228222516214,0.13009708737864079,0.9852941176470589
0.10724345514928124,0.1303501945525292,0.9852941176470589
0.10796043989165073,0.13060428849902533,0.9852941176470589
0.10803954073004833,0.130859375,0.9852941176470589
0.1081459677015326,0.13111545988258316,0.9852941176470589
0.10844680055264838,0.13137254901960785,0.9852941176470589
0.10845044895618271,0.13163064833005894,0.9852941176470589
0.10853757723873417,0.13188976377952755,0.9852941176470589
0.10930739287981245,0.13214990138067062,0.9852941176470589
0.10939129579532092,0.1324110671936759,0.9852941176470589
0.10961837471068892,0.13267326732673268,0.9852941176470589
0.10978869226414133,0.13293650793650794,0.9852941176470589
0.11075585317118306,0.13320079522862824,0.9852941176470589
0.1109755868800348,0.13346613545816732,0.9852941176470589
0.11116602436187989,0.13373253493013973,0.9852941176470589
0.1112545476409422,0.134,0.9852941176470589
0.11132599831098003,0.1342685370741483,0.9852941176470589
0.11132632038056188,0.13453815261044177,0.9852941176470589
0.11158576514687019,0.13480885311871227,0.9852941176470589
0.1116019906917176,0.1350806451612903,0.9852941176470589
0.11166002393673645,0.13535353535353536,0.9852941176470589
0.11175864407902326,0.13562753036437247,0.9852941176470589
0.1119985129020711,0.1359026369168357,0.9852941176470589
0.11222533076998116,0.13617886178861788,0.9852941176470589
0.112899480786149,0.1364562118126273,0.9852941176470589
0.11317197988930773,0.13673469387755102,0.9852941176470589
0.11324019890351725,0.13701431492842536,0.9852941176470589
0.11383491985642526,0.13729508196721313,0.9852941176470589
0.11388788489706382,0.1375770020533881,0.9852941176470589
0.11445993062583919,0.13786008230452676,0.9852941176470589
0.11462096290823091,0.13814432989690723,0.9852941176470589
0.11473273286187953,0.1384297520661157,0.9852941176470589
0.11480067847111301,0.13871635610766045,0.9852941176470589
0.11543154946922608,0.13900414937759337,0.9852941176470589
0.11611761398121147,0.1392931392931393,0.9852941176470589
0.11637461334171062,0.13958333333333334,0.9852941176470589
0.11645423834230215,0.13987473903966596,0.9852941176470589
0.11670053276732922,0.1401673640167364,0.9852941176470589
0.11743404514256696,0.14046121593291405,0.9852941176470589
0.11790357343174013,0.1407563025210084,0.9852941176470589
0.11819195686318,0.14105263157894737,0.9852941176470589
0.11921022136572157,0.14135021097046413,0.9852941176470589
0.11936358610325207,0.1416490486257928,0.9852941176470589
0.12109272025729077,0.1419491525423729,0.9852941176470589
0.12176651539143693,0.14225053078556263,0.9852941176470589
0.12180158767713758,0.1425531914893617,0.9852941176470589
0.12237900923441276,0.14285714285714285,0.9852941176470589
0.12245759205454855,0.14316239316239315,0.9852941176470589
0.12257151515948274,0.14346895074946467,0.9852941176470589
0.12279454578247465,0.14377682403433475,0.9852941176470589
0.12302714679452355,0.14408602150537633,0.9852941176470589
0.12333518970354387,0.14439655172413793,0.9852941176470589
0.12561575751779305,0.1447084233261339,0.9852941176470589
0.1256527535024574,0.14502164502164502,0.9852941176470589
0.126016957898176,0.14533622559652928,0.9852941176470589
0.12611584978264015,0.14565217391304347,0.9852941176470589
0.12771827706598535,0.14596949891067537,0.9852941176470589
0.1291361152658627,0.1462882096069869,0.9852941176470589
0.13059985025138196,0.14660831509846828,0.9852941176470589
0.13136538765625183,0.14692982456140352,0.9852941176470589
0.1318830753603805,0.14725274725274726,0.9852941176470589
0.1325532167081093,0.14757709251101322,0.9852941176470589
0.1326880338455451,0.1479028697571744,0.9852941176470589
0.1328592822556103,0.14823008849557523,0.9852941176470589
0.13335085279948658,0.14855875831485588,0.9852941176470589
0.13410186320149595,0.14888888888888888,0.9852941176470589
0.13649540438264635,0.1492204899777283,0.9852941176470589
0.1365765534941904,0.14955357142857142,0.9852941176470589
0.1366472753905544,0.14988814317673377,0.9852941176470589
0.13691093123131995,0.15022421524663676,0.9852941176470589
0.13771930478430416,0.15056179775280898,0.9852941176470589
0.13798344497503126,0.15090090090090091,0.9852941176470589
0.13917502259537223,0.15124153498871332,0.9852941176470589
0.13932464952801424,0.1515837104072398,0.9852941176470589
0.1393363080929242,0.15192743764172337,0.9852941176470589
0.13977107421208088,0.15227272727272728,0.9852941176470589
0.13989907745671434,0.15261958997722094,0.9852941176470589
0.14020748885732665,0.15296803652968036,0.9852941176470589
0.1404328719358978,0.15331807780320367,0.9852941176470589
0.14046634266886274,0.1536697247706422,0.9852941176470589
0.14054033540334743,0.15402298850574714,0.9852941176470589
0.1421117891040657,0.1543778801843318,0.9852941176470589
0.14227427162278303,0.15473441108545036,0.9852941176470589
0.14230578482524178,0.1550925925925926,0.9852941176470589
0.14275942555691257,0.1554524361948956,0.9852941176470589
0.143909086693323,0.1558139534883721,0.9852941176470589
0.1444069612359088,0.1561771561771562,0.9852941176470589
0.14461845769630177,0.15654205607476634,0.9852941176470589
0.14463001312699403,0.15690866510538642,0.9852941176470589
0.14530737220027248,0.1572769953051643,0.9852941176470589
0.14606398893829273,0.15764705882352942,0.9852941176470589
0.1462641238235913,0.1580188679245283,0.9852941176470589
0.1477413113434757,0.15839243498817968,0.9852941176470589
0.14786097401569065,0.15876777251184834,0.9852941176470589
0.14832968244998979,0.15914489311163896,0.9852941176470589
0.14843518511723322,0.1595238095238095,0.9852941176470589
0.14873134364940696,0.15990453460620524,0.9852941176470589
0.1489712750102437,0.16028708133971292,0.9852941176470589
0.14947029076185198,0.1606714628297362,0.9852941176470589
0.14948504007343832,0.16105769230769232,0.9852941176470589
0.14968779341962035,0.1614457831325301,0.9852941176470589
0.1499046421345201,0.16183574879227053,0.9852941176470589
0.1499393548922505,0.162227602905569,0.9852941176470589
0.1500082295238832,0.16262135922330098,0.9852941176470589
0.15009753429106817,0.1630170316301703,0.9852941176470589
0.15121779129460486,0.16341463414634147,0.9852941176470589
0.15190665033852058,0.16381418092909536,0.9852941176470589
0.1526583787987378,0.1642156862745098,0.9852941176470589
0.15269985247680606,0.16461916461916462,0.9852941176470589
0.15286571089962614,0.16502463054187191,0.9852941176470589
0.15383103042452326,0.1654320987654321,0.9852941176470589
0.1538444047872676,0.16584158415841585,0.9852941176470589
0.15518745208100418,0.1662531017369727,0.9852941176470589
0.15619029167985204,0.16666666666666666,0.9852941176470589
0.15664841693871068,0.16708229426433915,0.9852941176470589
0.15728505921776967,0.1675,0.9852941176470589
0.15798828158368836,0.16791979949874686,0.9852941176470589
0.15816362775218823,0.16834170854271358,0.9852941176470589
0.15840683870001032,0.16876574307304787,0.9852941176470589
0.1589064555084064,0.1691919191919192,0.9852941176470589
0.15936947128547344,0.16962025316455695,0.9852941176470589
0.16077563220220187,0.1700507614213198,0.9852941176470589
0.160902931170381,0.17048346055979643,0.9852941176470589
0.1610109646967937,0.17091836734693877,0.9852941176470589
0.161247005861773,0.17135549872122763,0.9852941176470589
0.16126805555537285,0.1717948717948718,0.9852941176470589
0.16147066681290534,0.17223650385604114,0.9852941176470589
0.1617596027819981,0.17268041237113402,0.9852941176470589
0.16230339978569938,0.1731266149870801,0.9852941176470589
0.16373815148315915,0.17357512953367876,0.9852941176470589
0.1650333006139928,0.17402597402597403,0.9852941176470589
0.16507104053162885,0.17447916666666666,0.9852941176470589
0.16640031989880597,0.17493472584856398,0.9852941176470589
0.16652889181416597,0.17539267015706805,0.9852941176470589
0.16683922006892768,0.17585301837270342,0.9852941176470589
0.16713586125343277,0.1763157894736842,0.9852941176470589
0.16745010678891792,0.17678100263852242,0.9852941176470589
0.1685316524220018,0.17724867724867724,0.9852941176470589
0.1685866158942664,0.17771883289124668,0.9852941176470589
0.16932529306529193,0.17819148936170212,0.9852941176470589
0.16942477839849304,0.17866666666666667,0.9852941176470589
0.17015897376813294,0.17914438502673796,0.9852941176470589
0.1703291327250076,0.17962466487935658,0.9852941176470589
0.170548539127128,0.18010752688172044,0.9852941176470589
0.1714710537646029,0.18059299191374664,0.9852941176470589
0.17169691311781393,0.1810810810810811,0.9852941176470589
0.1734877978289624,0.18157181571815717,0.9852941176470589
0.17379851543095096,0.18206521739130435,0.9852941176470589
0.17454503567528934,0.18256130790190736,0.9852941176470589
0.17488506522603262,0.1830601092896175,0.9852941176470589
0.17617570586825532,0.18356164383561643,0.9852941176470589
0.17853400345941878,0.18406593406593408,0.9852941176470589
0.17872310748155645,0.18457300275482094,0.9852941176470589
0.18008660095148507,0.1850828729281768,0.9852941176470589
0.18078901692687857,0.18559556786703602,0.9852941176470589
0.18131887879232603,0.18611111111111112,0.9852941176470589
0.1817684016328316,0.18662952646239556,0.9852941176470589
0.18209310849215557,0.1871508379888268,0.9852941176470589
0.18221093717023173,0.1876750700280112,0.9852941176470589
0.18316508966197304,0.18820224719101122,0.9852941176470589
0.18330018806048431,0.18873239436619718,0.9852941176470589
0.18404705480732803,0.18926553672316385,0.9852941176470589
0.18465746820845083,0.18980169971671387,0.9852941176470589
0.18549066701944106,0.1903409090909091,0.9852941176470589
0.18604945902484446,0.1908831908831909,0.9852941176470589
0.18635758404766073,0.19142857142857142,0.9852941176470589
0.18653002627693951,0.19197707736389685,0.9852941176470589
0.1869891345613906,0.1925287356321839,0.9852941176470589
0.1873944668429612,0.1930835734870317,0.9852941176470589
0.18837792090706845,0.1936416184971098,0.9852941176470589
0.18922946823181944,0.19420289855072465,0.9852941176470589
0.18928348651309046,0.19476744186046513,0.9852941176470589
0.19119269718827356,0.19533527696793002,0.9852941176470589
