precision,recall,threshold
0.045547246770904146,0.9852941176470589,9.63790921285848e-06
0.04557823129251701,0.9852941176470589,9.673214484483875e-06
0.045609257998638526,0.9852941176470589,9.737758721168576e-06
0.04564032697547684,0.9852941176470589,9.7677424567862e-06
0.04567143830947512,0.9852941176470589,9.771947316184007e-06
0.045702592087312414,0.9852941176470589,9.773729558912412e-06
0.04573378839590444,0.9852941176470589,9.806212152816254e-06
0.045765027322404374,0.9852941176470589,9.828836334549013e-06
0.04579630895420369,0.9852941176470589,9.885102912555935e-06
0.04582763337893297,0.9852941176470589,9.912676082454685e-06
0.0458590006844627,0.9852941176470589,9.935889910405395e-06
0.04589041095890411,0.9852941176470589,9.948553416459669e-06
0.04592186429061001,0.9852941176470589,9.967602810542176e-06
0.045953360768175584,0.9852941176470589,9.999818942743093e-06
0.04598490048043926,0.9852941176470589,1.0049753741142485e-05
0.04601648351648352,0.9852941176470589,1.0072317614976103e-05
0.04604810996563574,0.9852941176470589,1.0072456158387265e-05
0.04607977991746905,0.9852941176470589,1.007494495533065e-05
0.04611149346180317,0.9852941176470589,1.010675129497219e-05
0.046143250688705235,0.9852941176470589,1.0146410573906911e-05
0.0461750516884907,0.9852941176470589,1.0152565468540518e-05
0.046206896551724136,0.9852941176470589,1.0196040187270597e-05
0.04623878536922015,0.9852941176470589,1.0200195581463282e-05
0.0462707182320442,0.9852941176470589,1.0213662986816062e-05
0.04630269523151347,0.9852941176470589,1.0215318436650442e-05
0.04633471645919779,0.9852941176470589,1.0215469540457222e-05
0.04636678200692042,0.9852941176470589,1.0220585205600752e-05
0.046398891966759004,0.9852941176470589,1.0252281368384895e-05
0.04643104643104643,0.9852941176470589,1.0268931882434524e-05
0.046463245492371706,0.9852941176470589,1.0272148700703553e-05
0.046495489243580844,0.9852941176470589,1.0309794677911279e-05
0.04652777777777778,0.9852941176470589,1.0320758652384256e-05
0.046560111188325225,0.9852941176470589,1.0331137377080037e-05
0.04659248956884562,0.9852941176470589,1.0432966523593164e-05
0.04662491301322199,0.9852941176470589,1.0447158719065143e-05
0.04665738161559889,0.9852941176470589,1.044811135103005e-05
0.046689895470383276,0.9852941176470589,1.0472488404182051e-05
0.046722454672245464,0.9852941176470589,1.0476429140842715e-05
0.04675505931612003,0.9852941176470589,1.0477726843915262e-05
0.0467877094972067,0.9852941176470589,1.0500778541963737e-05
0.04682040531097135,0.9852941176470589,1.0534743325194761e-05
0.04685314685314685,0.9852941176470589,1.0542860717818794e-05
0.04688593421973408,0.9852941176470589,1.0562498245049644e-05
0.0469187675070028,0.9852941176470589,1.0585166184844368e-05
0.046951646811492644,0.9852941176470589,1.0594705194666165e-05
0.046984572230014024,0.9852941176470589,1.063146096335821e-05
0.047017543859649125,0.9852941176470589,1.0632712318191835e-05
0.047050561797752806,0.9852941176470589,1.0648006785815957e-05
0.04708362614195362,0.9852941176470589,1.0690893656060738e-05
0.047116736990154715,0.9852941176470589,1.0741501118445301e-05
0.047149894440534836,0.9852941176470589,1.0812078410505381e-05
0.047183098591549295,0.9852941176470589,1.0827680489351488e-05
0.047216349541930935,0.9852941176470589,1.083538988599091e-05
0.04724964739069112,0.9852941176470589,1.0853789978333194e-05
0.04728299223712068,0.9852941176470589,1.0879719100345114e-05
0.04731638418079096,0.9852941176470589,1.094028061341909e-05
0.04734982332155477,0.9852941176470589,1.0978066645604331e-05
0.04738330975954738,0.9852941176470589,1.0985936040474276e-05
0.047416843595187545,0.9852941176470589,1.1014381356564613e-05
0.04745042492917847,0.9852941176470589,1.1015581268995256e-05
0.04748405386250886,0.9852941176470589,1.1018194870614335e-05
0.0475177304964539,0.9852941176470589,1.1032796552309581e-05
0.047551454932576294,0.9852941176470589,1.1054446860242063e-05
0.04758522727272727,0.9852941176470589,1.1058323418161443e-05
0.047619047619047616,0.9852941176470589,1.1077868128796493e-05
0.0476529160739687,0.9852941176470589,1.1118270133515137e-05
0.04768683274021352,0.9852941176470589,1.1142150492828024e-05
0.04772079772079772,0.9852941176470589,1.1170916791686846e-05
0.04775481111903065,0.9852941176470589,1.1315243734569953e-05
0.04778887303851641,0.9852941176470589,1.1318678258593879e-05
0.04782298358315489,0.9852941176470589,1.1330021116143427e-05
0.047857142857142855,0.9852941176470589,1.1337943960449905e-05
0.04789135096497498,0.9852941176470589,1.1366848419097622e-05
0.04792560801144492,0.9852941176470589,1.1378957830206195e-05
0.047959914101646385,0.9852941176470589,1.1389185620069424e-05
0.04799426934097421,0.9852941176470589,1.138955745547185e-05
0.04802867383512545,0.9852941176470589,1.1451515032316528e-05
0.04806312769010043,0.9852941176470589,1.1474015252708068e-05
0.04809763101220388,0.9852941176470589,1.1492803734668971e-05
0.048132183908045974,0.9852941176470589,1.1514119212033782e-05
0.04816678648454349,0.9852941176470589,1.1541359054449594e-05
0.04820143884892086,0.9852941176470589,1.155514967463847e-05
0.0482361411087113,0.9852941176470589,1.1571839855270304e-05
0.048270893371757925,0.9852941176470589,1.1616505310103372e-05
0.04830569574621485,0.9852941176470589,1.1655991854770998e-05
0.048340548340548344,0.9852941176470589,1.1670238108360269e-05
0.04837545126353791,0.9852941176470589,1.1713519710317638e-05
0.04841040462427745,0.9852941176470589,1.1721649836926808e-05
0.04844540853217643,0.9852941176470589,1.1793950768251647e-05
0.04848046309696093,0.9852941176470589,1.1862935511892714e-05
0.048515568428674875,0.9852941176470589,1.187864162285064e-05
0.04855072463768116,0.9852941176470589,1.1941490901520271e-05
0.048585931834662796,0.9852941176470589,1.1963851559676452e-05
0.04862119013062409,0.9852941176470589,1.1985677035898095e-05
0.048656499636891795,0.9852941176470589,1.1988285173503682e-05
0.04869186046511628,0.9852941176470589,1.2047587443666102e-05
0.04872727272727273,0.9852941176470589,1.206354695205788e-05
0.0487627365356623,0.9852941176470589,1.2068957644388946e-05
0.04879825200291333,0.9852941176470589,1.2083653833055273e-05
0.048833819241982504,0.9852941176470589,1.2099373716161813e-05
0.04886943836615609,0.9852941176470589,1.2151181537948734e-05
0.04890510948905109,0.9852941176470589,1.2170700557455622e-05
0.04894083272461651,0.9852941176470589,1.2177699420718825e-05
0.0489766081871345,0.9852941176470589,1.2205900802515107e-05
0.04901243599122165,0.9852941176470589,1.2227124595450275e-05
0.04904831625183016,0.9852941176470589,1.2244310541483446e-05
0.04908424908424908,0.9852941176470589,1.229441194099502e-05
0.04912023460410557,0.9852941176470589,1.230223605379981e-05
0.0491562729273661,0.9852941176470589,1.2308344163259535e-05
0.04919236417033774,0.9852941176470589,1.232362185753022e-05
0.04922850844966936,0.9852941176470589,1.2342503622117318e-05
0.04926470588235294,0.9852941176470589,1.2355364004695648e-05
0.049300956585724795,0.9852941176470589,1.2356831075213762e-05
0.04933726067746686,0.9852941176470589,1.2389791018759206e-05
0.04937361827560796,0.9852941176470589,1.2395027139932528e-05
0.049410029498525077,0.9852941176470589,1.240427264678401e-05
0.04944649446494465,0.9852941176470589,1.2408010949351516e-05
0.04948301329394387,0.9852941176470589,1.2412925942900659e-05
0.04951958610495196,0.9852941176470589,1.2420203503291975e-05
0.04955621301775148,0.9852941176470589,1.2466609081721286e-05
0.049592894152479645,0.9852941176470589,1.248247593326658e-05
0.04962962962962963,0.9852941176470589,1.2531919364571842e-05
0.04966641957005189,0.9852941176470589,1.2574949726271022e-05
0.04970326409495549,0.9852941176470589,1.2576091263102403e-05
0.04974016332590943,0.9852941176470589,1.2595626885499864e-05
0.04977711738484398,0.9852941176470589,1.2657323588756094e-05
0.04981412639405204,0.9852941176470589,1.2660985968912735e-05
0.04985119047619048,0.9852941176470589,1.2663779101791354e-05
0.04988830975428146,0.9852941176470589,1.2671231365548447e-05
0.04992548435171386,0.9852941176470589,1.268022072913146e-05
0.049962714392244596,0.9852941176470589,1.2680502823182748e-05
0.05,0.9852941176470589,1.2684362722045866e-05
0.05003734129947722,0.9852941176470589,1.2709875954781539e-05
0.05007473841554559,0.9852941176470589,1.2722548145446172e-05
0.05011219147344802,0.9852941176470589,1.2725340325695913e-05
0.050149700598802395,0.9852941176470589,1.276830084219095e-05
0.050187265917602995,0.9852941176470589,1.2776536068169299e-05
0.05022488755622189,0.9852941176470589,1.2789800409205943e-05
0.05026256564141035,0.9852941176470589,1.28380287807114e-05
0.0503003003003003,0.9852941176470589,1.2849056391308896e-05
0.05033809166040571,0.9852941176470589,1.285882876309591e-05
0.05037593984962406,0.9852941176470589,1.288129903221835e-05
0.05041384499623777,0.9852941176470589,1.288237434140322e-05
0.050451807228915665,0.9852941176470589,1.2892380809743493e-05
0.050489826676714394,0.9852941176470589,1.2896064977292049e-05
0.05052790346907994,0.9852941176470589,1.2921876149707708e-05
0.050566037735849056,0.9852941176470589,1.2952259220546636e-05
0.05060422960725076,0.9852941176470589,1.2963416366192532e-05
0.050642479213907785,0.9852941176470589,1.2970430350025751e-05
0.05068078668683813,0.9852941176470589,1.2984502759702812e-05
0.050719152157456475,0.9852941176470589,1.3011505845545708e-05
0.05075757575757576,0.9852941176470589,1.303279616294972e-05
0.05079605761940864,0.9852941176470589,1.3038976472175998e-05
0.05083459787556904,0.9852941176470589,1.3096721429914505e-05
0.05087319665907365,0.9852941176470589,1.3098790547549551e-05
0.050911854103343465,0.9852941176470589,1.3119063426622333e-05
0.05095057034220532,0.9852941176470589,1.3129192057856986e-05
0.05098934550989345,0.9852941176470589,1.3136128499789264e-05
0.051028179741051026,0.9852941176470589,1.3137123066752203e-05
0.051067073170731704,0.9852941176470589,1.3155020354312779e-05
0.05110602593440122,0.9852941176470589,1.3156360440059876e-05
0.05114503816793893,0.9852941176470589,1.3164710594282306e-05
0.05118411000763942,0.9852941176470589,1.3173504350365081e-05
0.05122324159021407,0.9852941176470589,1.3185489595896062e-05
0.051262433052792655,0.9852941176470589,1.3187296109558906e-05
0.05130168453292496,0.9852941176470589,1.3222366807574593e-05
0.05134099616858238,0.9852941176470589,1.3235695449816708e-05
0.05138036809815951,0.9852941176470589,1.3239294364027812e-05
0.051419800460475826,0.9852941176470589,1.3256239921815999e-05
0.05145929339477726,0.9852941176470589,1.3288195466962832e-05
0.05149884704073789,0.9852941176470589,1.3324762621894074e-05
0.05153846153846154,0.9852941176470589,1.3379908731764449e-05
0.05157813702848345,0.9852941176470589,1.338845536294385e-05
0.05161787365177196,0.9852941176470589,1.339109779652857e-05
0.051657671549730146,0.9852941176470589,1.3426802842418138e-05
0.05169753086419753,0.9852941176470589,1.3457544676764358e-05
0.051737451737451735,0.9852941176470589,1.345780300357241e-05
0.0517774343122102,0.9852941176470589,1.3464585009904792e-05
0.051817478731631866,0.9852941176470589,1.34738991336424e-05
0.05185758513931889,0.9852941176470589,1.3474614725073404e-05
0.051897753679318356,0.9852941176470589,1.3478602499972526e-05
0.05193798449612403,0.9852941176470589,1.3496201203910736e-05
0.051978277734678044,0.9852941176470589,1.353559994441848e-05
0.05201863354037267,0.9852941176470589,1.3551905854688457e-05
0.052059052059052056,0.9852941176470589,1.3612803747715594e-05
0.052099533437014,0.9852941176470589,1.3639162298511134e-05
0.052140077821011675,0.9852941176470589,1.3640671234719344e-05
0.05218068535825545,0.9852941176470589,1.367575952450445e-05
0.05222135619641465,0.9852941176470589,1.3725748887220665e-05
0.05226209048361934,0.9852941176470589,1.3731600726922592e-05
0.05230288836846214,0.9852941176470589,1.3744171841963396e-05
0.05234375,0.9852941176470589,1.3874166445904571e-05
0.05238467552775606,0.9852941176470589,1.390695198249417e-05
0.05242566510172144,0.9852941176470589,1.3925197396394052e-05
0.052466718872357085,0.9852941176470589,1.3959035901676285e-05
0.052507836990595615,0.9852941176470589,1.3974900761505875e-05
0.05254901960784314,0.9852941176470589,1.3989415582353579e-05
0.05259026687598116,0.9852941176470589,1.401332505099318e-05
0.05263157894736842,0.9852941176470589,1.4013588824871013e-05
0.05267295597484277,0.9852941176470589,1.4020858594310945e-05
0.05271439811172305,0.9852941176470589,1.4069707236578243e-05
0.05275590551181102,0.9852941176470589,1.407272450754741e-05
0.05279747832939322,0.9852941176470589,1.4092099862792718e-05
0.0528391167192429,0.9852941176470589,1.4093397122810472e-05
0.05288082083662194,0.9852941176470589,1.4095090058403992e-05
0.05292259083728278,0.9852941176470589,1.4129697852162086e-05
0.052964426877470355,0.9852941176470589,1.413894731073721e-05
0.05300632911392405,0.9852941176470589,1.4147427678612865e-05
0.05304829770387965,0.9852941176470589,1.4185971592621353e-05
0.05309033280507131,0.9852941176470589,1.4186300353105805e-05
0.05313243457573354,0.9852941176470589,1.41929394764575e-05
0.05317460317460317,0.9852941176470589,1.4227845762938792e-05
0.05321683876092136,0.9852941176470589,1.4231745260056319e-05
0.05325914149443561,0.9852941176470589,1.4251810653520212e-05
0.053301511535401754,0.9852941176470589,1.428402506857226e-05
0.05334394904458599,0.9852941176470589,1.4286404534427347e-05
0.05338645418326693,0.9852941176470589,1.4296441038708521e-05
0.05342902711323764,0.9852941176470589,1.4321908381437558e-05
0.053471667996807665,0.9852941176470589,1.4340100230855828e-05
0.05351437699680511,0.9852941176470589,1.4360710070956931e-05
0.053557154276578735,0.9852941176470589,1.437883054307368e-05
0.0536,0.9852941176470589,1.4390395702694977e-05
0.053642914331465175,0.9852941176470589,1.4391722107190978e-05
0.05368589743589743,0.9852941176470589,1.4412609609642858e-05
0.053728949478749,0.9852941176470589,1.4417928290769576e-05
0.05377207062600321,0.9852941176470589,1.4441931062894884e-05
0.05381526104417671,0.9852941176470589,1.4445453759853559e-05
0.053858520900321546,0.9852941176470589,1.447627391662589e-05
0.053901850362027354,0.9852941176470589,1.447651481602428e-05
0.05394524959742351,0.9852941176470589,1.4497426996609014e-05
0.053988718775181306,0.9852941176470589,1.4516863220436388e-05
0.05403225806451613,0.9852941176470589,1.4554165011859174e-05
0.05407586763518967,0.9852941176470589,1.457076699925865e-05
0.05411954765751212,0.9852941176470589,1.4586385887138335e-05
0.054163298302344384,0.9852941176470589,1.4607474372673452e-05
0.054207119741100325,0.9852941176470589,1.4655131091228292e-05
0.05425101214574899,0.9852941176470589,1.465882083934061e-05
0.05429497568881685,0.9852941176470589,1.4679770376096146e-05
0.054339010543390104,0.9852941176470589,1.4689319185130635e-05
0.05438311688311688,0.9852941176470589,1.4712349493676416e-05
0.054427294882209584,0.9852941176470589,1.4712402241741276e-05
0.05447154471544716,0.9852941176470589,1.4720914629369388e-05
0.05451586655817738,0.9852941176470589,1.475787748922489e-05
0.05456026058631922,0.9852941176470589,1.4771379594778292e-05
0.05460472697636512,0.9852941176470589,1.4780437286801742e-05
0.05464926590538336,0.9852941176470589,1.4815800869104239e-05
0.054693877551020405,0.9852941176470589,1.4829629155049878e-05
0.05473856209150327,0.9852941176470589,1.4856678596532897e-05
0.05478331970564186,0.9852941176470589,1.490223929250725e-05
0.05482815057283143,0.9852941176470589,1.4907496254520807e-05
0.054873054873054876,0.9852941176470589,1.5009110471785597e-05
0.05491803278688524,0.9852941176470589,1.5010175884571495e-05
0.054963084495488104,0.9852941176470589,1.5089784255441148e-05
0.055008210180623976,0.9852941176470589,1.5128365892205431e-05
0.05505341002465078,0.9852941176470589,1.5139695481477342e-05
0.055098684210526314,0.9852941176470589,1.5176319169183053e-05
0.0551440329218107,0.9852941176470589,1.5197063644382647e-05
0.05518945634266886,0.9852941176470589,1.5207062822961926e-05
0.055234954657873044,0.9852941176470589,1.5219405573299504e-05
0.05528052805280528,0.9852941176470589,1.522639706025311e-05
0.05532617671345995,0.9852941176470589,1.5238391179840036e-05
0.05537190082644628,0.9852941176470589,1.5252205691435629e-05
0.055417700578990904,0.9852941176470589,1.5279301994258397e-05
0.055463576158940396,0.9852941176470589,1.5344514700304174e-05
0.05550952775476388,0.9852941176470589,1.5359603678276858e-05
0.05555555555555555,0.9852941176470589,1.5384297695626993e-05
0.05560165975103734,0.9852941176470589,1.5389061357547428e-05
0.05564784053156146,0.9852941176470589,1.5397669406306145e-05
0.05569409808811305,0.9852941176470589,1.5403905166243376e-05
0.05574043261231281,0.9852941176470589,1.5475969004742403e-05
0.05578684429641965,0.9852941176470589,1.5509590965063493e-05
0.05583333333333333,0.9852941176470589,1.5510769420589886e-05
0.05587989991659716,0.9852941176470589,1.55437675213897e-05
0.055926544240400666,0.9852941176470589,1.5544113291320646e-05
0.055973266499582286,0.9852941176470589,1.5574882415838506e-05
0.056020066889632104,0.9852941176470589,1.5591415904525097e-05
0.05606694560669456,0.9852941176470589,1.5626022294514968e-05
0.05611390284757119,0.9852941176470589,1.5631849125005047e-05
0.056160938809723386,0.9852941176470589,1.56415995771202e-05
0.05620805369127517,0.9852941176470589,1.5660576352430255e-05
0.056255247691015954,0.9852941176470589,1.568203984635415e-05
0.05630252100840336,0.9852941176470589,1.5694855561191137e-05
0.056349873843566024,0.9852941176470589,1.58092209916919e-05
0.0563973063973064,0.9852941176470589,1.5836013524638585e-05
0.05644481887110362,0.9852941176470589,1.5842287187568267e-05
0.05649241146711636,0.9852941176470589,1.5887781244114996e-05
0.056540084388185655,0.9852941176470589,1.589480701479751e-05
0.056587837837837836,0.9852941176470589,1.591749926998721e-05
0.0566356720202874,0.9852941176470589,1.5933655392845563e-05
0.05668358714043993,0.9852941176470589,1.5965388658930506e-05
0.056731583403895,0.9852941176470589,1.597029437927796e-05
0.05677966101694915,0.9852941176470589,1.6042519690519436e-05
0.056827820186598814,0.9852941176470589,1.6066441433641036e-05
0.056876061120543296,0.9852941176470589,1.609410290430199e-05
0.05692438402718777,0.9852941176470589,1.6106614198147733e-05
0.05697278911564626,0.9852941176470589,1.6134534409393398e-05
0.05702127659574468,0.9852941176470589,1.615590526612202e-05
0.05706984667802385,0.9852941176470589,1.618262609561115e-05
0.05711849957374254,0.9852941176470589,1.6197492467834007e-05
0.05716723549488054,0.9852941176470589,1.6216980209751724e-05
0.05721605465414176,0.9852941176470589,1.6230140127624316e-05
0.05726495726495726,0.9852941176470589,1.6282698643713107e-05
0.05731394354148845,0.9852941176470589,1.630292159505679e-05
0.05736301369863014,0.9852941176470589,1.6367568561471698e-05
0.05741216795201371,0.9852941176470589,1.6371171463255926e-05
0.057461406518010294,0.9852941176470589,1.63992435616956e-05
0.05751072961373391,0.9852941176470589,1.6454390296603375e-05
0.05756013745704467,0.9852941176470589,1.6538826103311503e-05
0.05760963026655202,0.9852941176470589,1.6566339777595434e-05
0.0576592082616179,0.9852941176470589,1.664598677504597e-05
0.05770887166236004,0.9852941176470589,1.664636216875531e-05
0.05775862068965517,0.9852941176470589,1.6654065652206612e-05
0.057808455565142365,0.9852941176470589,1.6670305233159567e-05
0.05785837651122625,0.9852941176470589,1.671418340114749e-05
0.05790838375108038,0.9852941176470589,1.6774077000983656e-05
0.05795847750865052,0.9852941176470589,1.6869241023680673e-05
0.05800865800865801,0.9852941176470589,1.6910339504895333e-05
0.05805892547660312,0.9852941176470589,1.694234499517408e-05
0.058109280138768434,0.9852941176470589,1.702256150945214e-05
0.058159722222222224,0.9852941176470589,1.7052981555503044e-05
0.05821025195482189,0.9852941176470589,1.7077497484692902e-05
0.058260869565217394,0.9852941176470589,1.7118801120648255e-05
0.058311575282854654,0.9852941176470589,1.71347834413007e-05
0.05836236933797909,0.9852941176470589,1.7136006625206558e-05
0.05841325196163906,0.9852941176470589,1.714063675367992e-05
0.05846422338568935,0.9852941176470589,1.7171966530829623e-05
0.05851528384279476,0.9852941176470589,1.718471746107726e-05
0.05856643356643357,0.9852941176470589,1.7292521401778107e-05
0.05861767279090114,0.9852941176470589,1.7293718289652206e-05
0.05866900175131348,0.9852941176470589,1.730034773862387e-05
0.058720420683610865,0.9852941176470589,1.733327154731229e-05
0.058771929824561406,0.9852941176470589,1.7359941572375855e-05
0.058823529411764705,0.9852941176470589,1.7368497459202788e-05
0.058875219683655534,0.9852941176470589,1.739170755031542e-05
0.058927000879507474,0.9852941176470589,1.739844433384159e-05
0.05897887323943662,0.9852941176470589,1.740474147091629e-05
0.059030837004405284,0.9852941176470589,1.7414436839492198e-05
0.059082892416225746,0.9852941176470589,1.744595476551178e-05
0.05913503971756399,0.9852941176470589,1.745891962026987e-05
0.05918727915194346,0.9852941176470589,1.7463536056037238e-05
0.0592396109637489,0.9852941176470589,1.7469615587424475e-05
0.05929203539823009,0.9852941176470589,1.749330052452616e-05
0.05934455270150576,0.9852941176470589,1.753981038827594e-05
0.05939716312056738,0.9852941176470589,1.7592661584022538e-05
0.05944986690328305,0.9852941176470589,1.7606912957197102e-05
0.05950266429840142,0.9852941176470589,1.7639676986308943e-05
0.059555555555555556,0.9852941176470589,1.7676418643486713e-05
0.059608540925266906,0.9852941176470589,1.7689844057983852e-05
0.05966162065894924,0.9852941176470589,1.770165227415208e-05
0.059714795008912656,0.9852941176470589,1.7795921583561093e-05
0.05976806422836753,0.9852941176470589,1.7804057415263947e-05
0.059821428571428574,0.9852941176470589,1.781693342391738e-05
0.05987488829311886,0.9852941176470589,1.7818150781884867e-05
0.05992844364937388,0.9852941176470589,1.7848602502634236e-05
0.05998209489704566,0.9852941176470589,1.7857114945845006e-05
0.06003584229390681,0.9852941176470589,1.8005110559552268e-05
0.060089686098654706,0.9852941176470589,1.8036056998537036e-05
0.06014362657091562,0.9852941176470589,1.8046128545148355e-05
0.06019766397124888,0.9852941176470589,1.8046556192564752e-05
0.06025179856115108,0.9852941176470589,1.8071960170856062e-05
0.06030603060306031,0.9852941176470589,1.8086773941892157e-05
0.06036036036036036,0.9852941176470589,1.8114877009646684e-05
0.060414788097385035,0.9852941176470589,1.817178859684921e-05
0.06046931407942238,0.9852941176470589,1.821512558696434e-05
0.06052393857271906,0.9852941176470589,1.8317473586528003e-05
0.06057866184448463,0.9852941176470589,1.8371093533082678e-05
0.06063348416289593,0.9852941176470589,1.8380655871895924e-05
0.06068840579710145,0.9852941176470589,1.838092152015439e-05
0.06074342701722575,0.9852941176470589,1.839411945697375e-05
0.060798548094373864,0.9852941176470589,1.8411391158183217e-05
0.06085376930063579,0.9852941176470589,1.8596544411829856e-05
0.060909090909090906,0.9852941176470589,1.8605560353235213e-05
0.060964513193812554,0.9852941176470589,1.8690094062516655e-05
0.0610200364298725,0.9852941176470589,1.871136359077294e-05
0.061075660893345485,0.9852941176470589,1.871193088320461e-05
0.06113138686131387,0.9852941176470589,1.8732143906695265e-05
0.06118721461187215,0.9852941176470589,1.878081855439113e-05
0.061243144424131625,0.9852941176470589,1.8784657333795297e-05
0.06129917657822507,0.9852941176470589,1.879221926058741e-05
0.06135531135531135,0.9852941176470589,1.8877203258908943e-05
0.0614115490375802,0.9852941176470589,1.8982949772298913e-05
0.061467889908256884,0.9852941176470589,1.9011019033203082e-05
0.06152433425160698,0.9852941176470589,1.9046726981924827e-05
0.06158088235294118,0.9852941176470589,1.9086761461986547e-05
0.061637534498620056,0.9852941176470589,1.9169184624585997e-05
0.061694290976058934,0.9852941176470589,1.9203703734027936e-05
0.06175115207373272,0.9852941176470589,1.9214383865034542e-05
0.061808118081180814,0.9852941176470589,1.924303020635311e-05
0.061865189289012,0.9852941176470589,1.9276228210321777e-05
0.06192236598890943,0.9852941176470589,1.92941763973784e-05
0.061979648473635525,0.9852941176470589,1.9306015585211406e-05
0.062037037037037036,0.9852941176470589,1.9494460692613977e-05
0.06209453197405004,0.9852941176470589,1.9497698754559456e-05
0.06215213358070501,0.9852941176470589,1.9506261010431377e-05
0.06220984215413185,0.9852941176470589,1.954128589691523e-05
0.062267657992565055,0.9852941176470589,1.9555531459190738e-05
0.062325581395348835,0.9852941176470589,1.958377958726829e-05
0.06238361266294227,0.9852941176470589,1.9668250180917814e-05
0.06244175209692451,0.9852941176470589,1.976931236635381e-05
0.0625,0.9852941176470589,1.979906008696557e-05
0.06255835667600373,0.9852941176470589,1.9861139826097944e-05
0.06261682242990654,0.9852941176470589,1.9870149104542455e-05
0.0626753975678204,0.9852941176470589,1.989531055411594e-05
0.06273408239700375,0.9852941176470589,1.9938202610923557e-05
0.06279287722586692,0.9852941176470589,1.9947542780777546e-05
0.06285178236397748,0.9852941176470589,2.0004874097577583e-05
0.06291079812206572,0.9852941176470589,2.0028923884578418e-05
0.06296992481203008,0.9852941176470589,2.0029254698358704e-05
0.06302916274694262,0.9852941176470589,2.0143893572185433e-05
0.06308851224105462,0.9852941176470589,2.020224086417272e-05
0.06314797360980208,0.9852941176470589,2.022323492762106e-05
0.06320754716981132,0.9852941176470589,2.0242120859010988e-05
0.06326723323890462,0.9852941176470589,2.0249522151109705e-05
0.06332703213610585,0.9852941176470589,2.0265999277426966e-05
0.06338694418164617,0.9852941176470589,2.040780289192412e-05
0.0634469696969697,0.9852941176470589,2.044717882761241e-05
0.06350710900473934,0.9852941176470589,2.047587667694812e-05
0.0635673624288425,0.9852941176470589,2.0480395225183232e-05
0.06362773029439696,0.9852941176470589,2.0491884597551138e-05
0.06368821292775666,0.9852941176470589,2.049665091514409e-05
0.06374881065651761,0.9852941176470589,2.0543720914841044e-05
0.06380952380952382,0.9852941176470589,2.0570586597315238e-05
0.06387035271687322,0.9852941176470589,2.0578684276820704e-05
0.06393129770992366,0.9852941176470589,2.0602332747001126e-05
0.06399235912129896,0.9852941176470589,2.0612411960083327e-05
0.06405353728489484,0.9852941176470589,2.0624679916947628e-05
0.06411483253588517,0.9852941176470589,2.064759384163387e-05
0.06417624521072797,0.9852941176470589,2.0719131219206273e-05
0.06423777564717162,0.9852941176470589,2.0730025836984502e-05
0.06429942418426103,0.9852941176470589,2.0786867757154765e-05
0.0643611911623439,0.9852941176470589,2.0900637750783217e-05
0.06442307692307692,0.9852941176470589,2.091226167330197e-05
0.06448508180943215,0.9852941176470589,2.091686218214146e-05
0.06454720616570328,0.9852941176470589,2.0918426653963646e-05
0.06460945033751206,0.9852941176470589,2.1048847758991393e-05
0.06467181467181467,0.9852941176470589,2.1080555257491487e-05
0.0647342995169082,0.9852941176470589,2.1089467319449076e-05
0.06479690522243714,0.9852941176470589,2.1104379831766368e-05
0.06485963213939981,0.9852941176470589,2.1143372737262717e-05
0.06492248062015504,0.9852941176470589,2.1191195239637687e-05
0.06498545101842872,0.9852941176470589,2.1196466294103863e-05
0.06504854368932039,0.9852941176470589,2.1221787427547753e-05
0.06511175898931001,0.9852941176470589,2.1299389336777187e-05
0.0651750972762646,0.9852941176470589,2.140030860334237e-05
0.06523855890944498,0.9852941176470589,2.144055272574778e-05
0.06530214424951267,0.9852941176470589,2.1458378391331703e-05
0.06536585365853659,0.9852941176470589,2.1467648480011988e-05
0.0654296875,0.9852941176470589,2.148522290365822e-05
0.06549364613880743,0.9852941176470589,2.1492562782821488e-05
0.06555772994129158,0.9852941176470589,2.150723496767944e-05
0.06562193927522038,0.9852941176470589,2.1525696684129357e-05
0.06568627450980392,0.9852941176470589,2.156497766456091e-05
0.06575073601570167,0.9852941176470589,2.1586632389173474e-05
0.06581532416502947,0.9852941176470589,2.1634784792676798e-05
0.06588003933136677,0.9852941176470589,2.165361837017532e-05
0.06594488188976377,0.9852941176470589,2.1653887001197665e-05
0.06600985221674877,0.9852941176470589,2.169311776885292e-05
0.06607495069033531,0.9852941176470589,2.174999155546069e-05
0.06614017769002961,0.9852941176470589,2.1750821663488642e-05
0.06620553359683795,0.9852941176470589,2.1863774722057584e-05
0.06627101879327399,0.9852941176470589,2.2033050461500163e-05
0.06633663366336634,0.9852941176470589,2.2137701918662223e-05
0.06640237859266601,0.9852941176470589,2.2243471771992495e-05
0.06646825396825397,0.9852941176470589,2.2252613542693457e-05
0.06653426017874876,0.9852941176470589,2.226555423723972e-05
0.06660039761431412,0.9852941176470589,2.2283031831791875e-05
0.06666666666666667,0.9852941176470589,2.2341481413776697e-05
0.06673306772908366,0.9852941176470589,2.2343193227324613e-05
0.06679960119641076,0.9852941176470589,2.2352499812278905e-05
0.06686626746506986,0.9852941176470589,2.2356366839461183e-05
0.06693306693306693,0.9852941176470589,2.2456833759618227e-05
